hit_rate,miss_rate,outage_probability,noma_success_rate,sic_success_rate,cic_benefit_rate,avg_throughput,spectral_efficiency,energy_per_bit,total_requests,cache_hits,noma_transmissions,outages,cic_events,phase,capacity,current_size,utilization,total_hits,total_misses,evictions,cic_opportunities,cic_rate,noma_paired_hits,noma_awareness_enabled,training_step,epsilon,eval_mode,avg_episode_reward,avg_loss,replay_buffer_size,use_neural_network,cic_count,sic_count,warm_up_steps,beta,action_dim,state_dim,episode
0.701,0.29900000000000004,0.06354515050167224,0.9364548494983278,0.0,4.026421404682274,7.743824505022359,25.899078612114913,0.07722282440829584,10000,7010,2990,190,2990,train,200,200,1.0,7010,2990,2765,6783,0.6783,7010,True,2400000,0.01,False,18757.196999999847,0.23968481637537478,50000,True,2206432,1697255,2000,0.47194012,2,14,239
0.7015,0.2985,0.06164154103852596,0.9383584589614741,0.0,4.0190954773869345,7.623839143520925,25.540499643286182,0.07830700369739003,10000,7015,2985,184,2985,train,200,200,1.0,7015,2985,2702,6868,0.6868,7015,True,2410000,0.01,False,18792.70199999984,0.1910727709531784,50000,True,2215475,1704270,2000,0.47224012000000004,2,14,240
0.7045,0.2955,0.0703891708967851,0.9296108291032149,0.0,4.0680203045685275,7.8134862584177345,26.441577862665767,0.07563845132040714,10000,7045,2955,208,2955,train,200,200,1.0,7045,2955,2717,6973,0.6973,7045,True,2420000,0.01,False,18821.030999999835,0.22075566049665213,50000,True,2224546,1711315,2000,0.47254012,2,14,241
0.7056,0.2944,0.050271739130434784,0.9497282608695652,0.0,4.1131114130434785,7.76577392579456,26.378308171856524,0.07581987392708661,10000,7056,2944,148,2944,train,200,200,1.0,7056,2944,2714,7444,0.7444,7056,True,2430000,0.01,False,18857.31699999983,0.19808665808290243,50000,True,2233729,1718371,2000,0.47284012000000003,2,14,242
0.7141,0.28590000000000004,0.022385449457852397,0.9776145505421476,0.0,4.193074501573977,7.840754585942554,27.42481492110022,0.07292665440966135,10000,7141,2859,64,2859,train,200,200,1.0,7141,2859,2640,7054,0.7054,7141,True,2440000,0.01,False,18886.725999999828,0.2539882142841816,50000,True,2242861,1725512,2000,0.47314012000000005,2,14,243
0.6914,0.3086,0.05217109526895658,0.9478289047310434,0.0,3.8904731043421905,7.689877465703463,24.918591917379985,0.08026135692703643,10000,6914,3086,161,3086,train,200,200,1.0,6914,3086,2866,6705,0.6705,6914,True,2450000,0.01,False,18918.999999999818,0.23913085423409938,50000,True,2251787,1732426,2000,0.47344012,2,14,244
0.6958,0.3042,0.06278763971071663,0.9372123602892833,0.0,3.972715318869165,7.71980137277103,25.377387813185504,0.07881031785946252,10000,6958,3042,191,3042,train,200,200,1.0,6958,3042,2809,7013,0.7013,6958,True,2460000,0.01,False,18953.338999999814,0.2974761214107275,50000,True,2260844,1739384,2000,0.47374012,2,14,245
0.699,0.30100000000000005,0.04285714285714286,0.9571428571428572,0.0,3.9807308970099666,7.647013963265235,25.40536200420344,0.07872353874229741,10000,6990,3010,129,3010,train,200,200,1.0,6990,3010,2762,6751,0.6751,6990,True,2470000,0.01,False,18980.144999999808,0.3208534787595272,50000,True,2269839,1746374,2000,0.47404012,2,14,246
0.7053,0.29469999999999996,0.08076009501187649,0.9192399049881235,0.0,4.172039362063115,7.70220522395702,26.135748978476485,0.07652353876091539,10000,7053,2947,238,2947,train,200,200,1.0,7053,2947,2722,7946,0.7946,7053,True,2480000,0.01,False,19017.2979999998,0.29964136593043805,50000,True,2279193,1753427,2000,0.47434012000000003,2,14,247
0.7018,0.2982,0.060362173038229376,0.9396378269617707,0.0,3.9788732394366195,7.748061989920499,25.9827699192505,0.076974087297683,10000,7018,2982,180,2982,train,200,200,1.0,7018,2982,2715,6565,0.6565,7018,True,2490000,0.01,False,19042.8379999998,0.2962752075865865,50000,True,2288109,1760445,2000,0.47464012,2,14,248
0.709,0.29100000000000004,0.05979381443298969,0.9402061855670103,0.0,4.115463917525773,7.731367368243962,26.568272743106398,0.07527775777290358,10000,7090,2910,174,2910,train,200,200,1.0,7090,2910,2680,6950,0.695,7090,True,2500000,0.01,False,19082.23999999979,0.27333134315907953,50000,True,2297183,1767535,2000,0.47494012,2,14,249
0.6997,0.3003,0.07059607059607059,0.9294039294039294,0.0,4.044955044955045,7.635186435562379,25.425196255618978,0.07866212633690091,10000,6997,3003,212,3003,train,200,200,1.0,6997,3003,2767,7291,0.7291,6997,True,2510000,0.01,False,19109.411999999782,0.2618757310509682,50000,True,2315470,1781722,2000,0.47524012000000004,2,14,250
0.6934,0.3066,0.08806262230919765,0.9119373776908023,0.0,3.983365949119374,7.526164753728261,24.547177931272866,0.08147576090414936,10000,6934,3066,270,3066,train,200,200,1.0,6934,3066,2843,7396,0.7396,6934,True,2520000,0.01,False,19126.77199999978,0.28198474749922753,50000,True,2324621,1788656,2000,0.47554012,2,14,251
0.7059,0.29410000000000003,0.07344440666439986,0.9265555933356001,0.0,3.995579734784087,7.721173613644192,26.25356550032027,0.07618012875148716,10000,7059,2941,216,2941,train,200,200,1.0,7059,2941,2716,6096,0.6096,7059,True,2530000,0.01,False,19137.85199999978,0.2732414554059506,50000,True,2333441,1795715,2000,0.47584012000000003,2,14,252
0.7055,0.2945,0.0533106960950764,0.9466893039049236,0.0,4.102546689303905,7.799185057779128,26.482801554428278,0.07552071089946952,10000,7055,2945,157,2945,train,200,200,1.0,7055,2945,2721,7025,0.7025,7055,True,2540000,0.01,False,19166.150999999776,0.29336702287197114,50000,True,2342584,1802770,2000,0.47614012,2,14,253
0.7083,0.29169999999999996,0.0411381556393555,0.9588618443606445,0.0,4.095646211861501,7.759836367306022,26.602113017847177,0.07518199771041546,10000,7083,2917,120,2917,train,200,200,1.0,7083,2917,2684,6764,0.6764,7083,True,2550000,0.01,False,19192.86899999977,0.28805398374795915,50000,True,2351630,1809853,2000,0.47644012,2,14,254
0.7024,0.2976,0.06451612903225806,0.9354838709677419,0.0,4.085349462365591,7.765816771155699,26.094814419205978,0.07664358013322314,10000,7024,2976,192,2976,train,200,200,1.0,7024,2976,2759,7327,0.7327,7024,True,2560000,0.01,False,19222.358999999768,0.3006816023588181,50000,True,2360816,1816877,2000,0.47674012,2,14,255
0.7058,0.2942,0.050645819170632225,0.9493541808293677,0.0,4.153976886471788,7.720233294183988,26.24144559545883,0.07621531339516245,10000,7058,2942,149,2942,train,200,200,1.0,7058,2942,2715,7696,0.7696,7058,True,2570000,0.01,False,19250.50199999976,0.3058091920986772,50000,True,2370110,1823935,2000,0.47704012,2,14,256
0.703,0.29700000000000004,0.0797979797979798,0.9202020202020202,0.0,4.0286195286195285,7.686595058636671,25.880791443221117,0.07727738946421804,10000,7030,2970,237,2970,train,200,200,1.0,7030,2970,2750,6689,0.6689,7030,True,2580000,0.01,False,19267.912999999757,0.3141703600436449,50000,True,2379114,1830965,2000,0.47734012000000003,2,14,257
0.7085,0.2915,0.06174957118353345,0.9382504288164666,0.0,4.102229845626072,7.6950365826369005,26.39806717885729,0.07576312259716642,10000,7085,2915,180,2915,train,200,200,1.0,7085,2915,2694,6874,0.6874,7085,True,2590000,0.01,False,19279.73299999976,0.29094804808497426,50000,True,2388165,1838050,2000,0.47764012,2,14,258
0.7041,0.29590000000000005,0.08550185873605948,0.9144981412639405,0.0,4.037174721189591,7.769587932016066,26.257478648246252,0.07616877563884379,10000,7041,2959,253,2959,train,200,200,1.0,7041,2959,2740,6679,0.6679,7041,True,2600000,0.01,False,19294.404999999755,0.29875596895813944,50000,True,2397161,1845091,2000,0.47794012,2,14,259
0.7085,0.2915,0.03910806174957118,0.9608919382504288,0.0,4.104288164665523,7.849924693982648,26.929415759803252,0.07426822838783384,10000,7085,2915,114,2915,train,200,200,1.0,7085,2915,2673,6781,0.6781,7085,True,2610000,0.01,False,19317.78699999975,0.38914513163268566,50000,True,2406230,1852176,2000,0.47824012000000005,2,14,260
0.7021,0.29790000000000005,0.03726082578046324,0.9627391742195368,0.0,3.9973145350788855,7.697434782949657,25.83898886522208,0.07740240960790438,10000,7021,2979,111,2979,train,200,200,1.0,7021,2979,2745,6653,0.6653,7021,True,2620000,0.01,False,19324.91299999975,0.35093619413673877,50000,True,2415181,1859197,2000,0.47854012,2,14,261
0.6996,0.3004,0.09254327563249001,0.90745672436751,0.0,4.04560585885486,7.714030231539418,25.67919517822709,0.07788406085622819,10000,6996,3004,278,3004,train,200,200,1.0,6996,3004,2782,7200,0.72,6996,True,2630000,0.01,False,19334.396999999746,0.33256456270813944,50000,True,2424340,1866193,2000,0.47884012000000004,2,14,262
0.6999,0.30010000000000003,0.04131956014661779,0.9586804398533822,0.0,3.9980006664445185,7.796867232240167,25.980897141753307,0.07697963581041417,10000,6999,3001,124,3001,train,200,200,1.0,6999,3001,2772,6829,0.6829,6999,True,2640000,0.01,False,19345.422999999744,0.2669833571091294,50000,True,2433356,1873192,2000,0.47914012,2,14,263
0.7068,0.2932,0.057639836289222375,0.9423601637107776,0.0,4.136425648021828,7.769167279875657,26.497842018675502,0.07547784451995802,10000,7068,2932,169,2932,train,200,200,1.0,7068,2932,2708,7317,0.7317,7068,True,2650000,0.01,False,19354.935999999743,0.2733029901236296,50000,True,2442558,1880260,2000,0.47944012,2,14,264
0.7108,0.2892,0.046680497925311204,0.9533195020746889,0.0,4.136237897648686,7.815456838557537,27.024401239825508,0.07400719010390602,10000,7108,2892,135,2892,train,200,200,1.0,7108,2892,2668,6917,0.6917,7108,True,2660000,0.01,False,19362.92599999974,0.23375474547967315,50000,True,2451639,1887368,2000,0.47974012,2,14,265
0.7026,0.2974,0.0484196368527236,0.9515803631472763,0.0,4.075991930060525,7.68082162927249,25.82656902916103,0.07743963194421143,10000,7026,2974,144,2974,train,200,200,1.0,7026,2974,2755,7295,0.7295,7026,True,2670000,0.01,False,19380.39899999974,0.2598716900870204,50000,True,2460793,1894394,2000,0.48004012,2,14,266
0.7043,0.29569999999999996,0.049036185322962465,0.9509638146770375,0.0,4.11768684477511,7.838206826064842,26.507293967077587,0.07545093069417146,10000,7043,2957,145,2957,train,200,200,1.0,7043,2957,2738,7364,0.7364,7043,True,2680000,0.01,False,19397.45799999974,0.19880903150886298,50000,True,2470021,1901437,2000,0.48034012000000004,2,14,267
0.7113,0.28869999999999996,0.046414963630065816,0.9535850363699342,0.0,4.210252857637686,7.788735837890016,26.978648555213077,0.07413269778532107,10000,7113,2887,134,2887,train,200,200,1.0,7113,2887,2665,7452,0.7452,7113,True,2690000,0.01,False,19412.94799999974,0.21533912114799023,50000,True,2479296,1908550,2000,0.48064012,2,14,268
0.7072,0.29279999999999995,0.056010928961748634,0.9439890710382514,0.0,4.100751366120218,7.8280507005830735,26.735145835324705,0.07480789565611545,10000,7072,2928,164,2928,train,200,200,1.0,7072,2928,2706,6946,0.6946,7072,True,2700000,0.01,False,19419.924999999737,0.21279737018048764,50000,True,2488382,1915622,2000,0.48094012,2,14,269
0.6991,0.30089999999999995,0.0511797939514789,0.9488202060485211,0.0,4.029245596543702,7.6775920527443215,25.51542722746534,0.07838395109634527,10000,6991,3009,154,3009,train,200,200,1.0,6991,3009,2779,7145,0.7145,6991,True,2710000,0.01,False,19426.45099999974,0.2464210775308311,50000,True,2497508,1922613,2000,0.48124012000000005,2,14,270
0.7004,0.2996,0.0514018691588785,0.9485981308411215,0.0,4.018357810413885,7.586650144980787,25.322597279642146,0.0789808398369894,10000,7004,2996,154,2996,train,200,200,1.0,7004,2996,2762,6889,0.6889,7004,True,2720000,0.01,False,19430.654999999737,0.19475498139858247,50000,True,2506568,1929617,2000,0.48154012,2,14,271
0.7003,0.29969999999999997,0.04604604604604605,0.953953953953954,0.0,4.039039039039039,7.705450100088537,25.710544211172962,0.07778909631678918,10000,7003,2997,138,2997,train,200,200,1.0,7003,2997,2766,7183,0.7183,7003,True,2730000,0.01,False,19434.232999999735,0.21361033186316492,50000,True,2515690,1936620,2000,0.48184012000000004,2,14,272
0.6996,0.3004,0.07789613848202397,0.9221038615179761,0.0,4.02762982689747,7.6760346894559754,25.552712015499253,0.07826957853972134,10000,6996,3004,234,3004,train,200,200,1.0,6996,3004,2778,7098,0.7098,6996,True,2740000,0.01,False,19438.861999999735,0.20127064934000372,50000,True,2524794,1943616,2000,0.48214012,2,14,273
0.7009,0.29910000000000003,0.041792042795051824,0.9582079572049482,0.0,4.0842527582748245,7.728475892375127,25.83910361877341,0.07740206585753615,10000,7009,2991,125,2991,train,200,200,1.0,7009,2991,2755,7403,0.7403,7009,True,2750000,0.01,False,19447.025999999736,0.21564835984259845,50000,True,2534026,1950625,2000,0.48244012000000003,2,14,274
0.7072,0.29279999999999995,0.0778688524590164,0.9221311475409836,0.0,4.047814207650274,7.750058890616685,26.468780364128026,0.07556071615262304,10000,7072,2928,228,2928,train,200,200,1.0,7072,2928,2701,6453,0.6453,7072,True,2760000,0.01,False,19452.222999999736,0.1711227586492896,50000,True,2542964,1957697,2000,0.48274012,2,14,275
0.7017,0.2983,0.07341602413677506,0.9265839758632249,0.0,4.014079785450888,7.708102326115945,25.840101663144303,0.0773990762912747,10000,7017,2983,219,2983,train,200,200,1.0,7017,2983,2744,6671,0.6671,7017,True,2770000,0.01,False,19457.617999999737,0.17350822925567627,50000,True,2551969,1964714,2000,0.48304012,2,14,276
0.6968,0.3032,0.06563324538258575,0.9343667546174143,0.0,3.982189973614776,7.673994416435559,25.310007969774272,0.0790201252559241,10000,6968,3032,199,3032,train,200,200,1.0,6968,3032,2811,6914,0.6914,6968,True,2780000,0.01,False,19461.647999999735,0.18565069653093816,50000,True,2561018,1971682,2000,0.48334012000000004,2,14,277
0.7037,0.2963,0.07323658454269322,0.9267634154573068,0.0,4.1198110023624706,7.665429586860287,25.87050147438504,0.07730812647680002,10000,7037,2963,217,2963,train,200,200,1.0,7037,2963,2746,7541,0.7541,7037,True,2790000,0.01,False,19466.068999999738,0.18898801170289517,50000,True,2570265,1978719,2000,0.48364012,2,14,278
0.7017,0.2983,0.08447871270533021,0.9155212872946697,0.0,4.076433121019108,7.676482370323491,25.734101140876604,0.07771788837897883,10000,7017,2983,252,2983,train,200,200,1.0,7017,2983,2766,7350,0.735,7017,True,2800000,0.01,False,19468.896999999735,0.16526600176468492,50000,True,2579447,1985736,2000,0.48394012000000003,2,14,279
0.7003,0.29969999999999997,0.08241574908241575,0.9175842509175842,0.0,4.067734401067734,7.636575428363208,25.480732160037398,0.07849068023000892,10000,7003,2997,247,2997,train,200,200,1.0,7003,2997,2766,7488,0.7488,7003,True,2810000,0.01,False,19471.539999999735,0.18227554693818093,50000,True,2588650,1992739,2000,0.48424012000000005,2,14,280
0.7006,0.2994,0.1008684034736139,0.8991315965263861,0.0,4.027722110888443,7.761716608875043,25.924237170591326,0.0771478823789198,10000,7006,2994,302,2994,train,200,200,1.0,7006,2994,2772,7100,0.71,7006,True,2820000,0.01,False,19475.311999999733,0.18582248270511628,50000,True,2597724,1999745,2000,0.48454012,2,14,281
0.6974,0.3026,0.05750165234633179,0.9424983476536682,0.0,4.013218770654329,7.665693293903733,25.332760389635602,0.07894915395079727,10000,6974,3026,174,3026,train,200,200,1.0,6974,3026,2783,7142,0.7142,6974,True,2830000,0.01,False,19484.41499999973,0.1861227295175195,50000,True,2606856,2006719,2000,0.48484012000000004,2,14,282
0.7096,0.2904,0.05130853994490358,0.9486914600550964,0.0,4.175964187327824,7.707590382353765,26.541289195433077,0.0753542898867225,10000,7096,2904,149,2904,train,200,200,1.0,7096,2904,2688,7391,0.7391,7096,True,2840000,0.01,False,19488.898999999732,0.19764606999233364,50000,True,2616083,2013815,2000,0.48514012,2,14,283
0.7057,0.2943,0.05708460754332314,0.9429153924566769,0.0,4.041454298335032,7.731677257828632,26.27141439968954,0.07612837168080433,10000,7057,2943,168,2943,train,200,200,1.0,7057,2943,2734,6562,0.6562,7057,True,2850000,0.01,False,19491.977999999734,0.17749600499868393,50000,True,2625037,2020872,2000,0.48544012000000003,2,14,284
0.7113,0.28869999999999996,0.07897471423623138,0.9210252857637686,0.0,4.215794942847246,7.800073370435265,27.017919537358036,0.07402494471251102,10000,7113,2887,228,2887,train,200,200,1.0,7113,2887,2672,7483,0.7483,7113,True,2860000,0.01,False,19494.40499999973,0.17215477836318313,50000,True,2634324,2027985,2000,0.48574012,2,14,285
0.6997,0.3003,0.09224109224109224,0.9077589077589078,0.0,4.033633033633033,7.70351463969699,25.65272940292038,0.07796441339970298,10000,6997,3003,277,3003,train,200,200,1.0,6997,3003,2773,7067,0.7067,6997,True,2870000,0.01,False,19497.64999999973,0.14638342287391423,50000,True,2643440,2034982,2000,0.48604012,2,14,286
0.7,0.30000000000000004,0.06433333333333334,0.9356666666666666,0.0,4.063,7.740021239270826,25.80007079756942,0.07751916712524745,10000,7000,3000,193,3000,train,200,200,1.0,7000,3000,2777,7415,0.7415,7000,True,2880000,0.01,False,19500.11099999973,0.13598381236195564,50000,True,2652636,2041982,2000,0.48634012000000004,2,14,287
0.7012,0.29879999999999995,0.071285140562249,0.928714859437751,0.0,4.042168674698795,7.822797734127206,26.18071530832398,0.0763921068025255,10000,7012,2988,213,2988,train,200,200,1.0,7012,2988,2762,7164,0.7164,7012,True,2890000,0.01,False,19505.86699999973,0.13313199321739375,50000,True,2661741,2048994,2000,0.48664012,2,14,288
0.6981,0.30189999999999995,0.08877111626366346,0.9112288837363365,0.0,4.053328916859887,7.696620587355785,25.49394033572635,0.07845001493148031,10000,6981,3019,268,3019,train,200,200,1.0,6981,3019,2789,7353,0.7353,6981,True,2900000,0.01,False,19507.180999999728,0.13826524505391716,50000,True,2670966,2055975,2000,0.48694012000000003,2,14,289
0.7108,0.2892,0.07019363762102351,0.9298063623789765,0.0,4.218879668049793,7.793792545191664,26.94949012860188,0.07421290682888917,10000,7108,2892,203,2892,train,200,200,1.0,7108,2892,2674,7582,0.7582,7108,True,2910000,0.01,False,19509.15499999973,0.1460712101496756,50000,True,2680281,2063083,2000,0.48724012000000005,2,14,290
0.6984,0.3016,0.0603448275862069,0.9396551724137931,0.0,3.9764588859416445,7.690635765002087,25.499455454250953,0.07843304746598362,10000,6984,3016,182,3016,train,200,200,1.0,6984,3016,2787,6910,0.691,6984,True,2920000,0.01,False,19510.59599999973,0.14236563708633185,50000,True,2689272,2070067,2000,0.48754012,2,14,291
0.7061,0.29390000000000005,0.08166042871725077,0.9183395712827492,0.0,4.103436543041851,7.750752324393239,26.37207323713249,0.07583779940304253,10000,7061,2939,240,2939,train,200,200,1.0,7061,2939,2719,6980,0.698,7061,True,2930000,0.01,False,19511.59599999973,0.13014450885355472,50000,True,2698398,2077128,2000,0.48784012000000004,2,14,292
0.7058,0.2942,0.07273963290278722,0.9272603670972128,0.0,4.091094493541808,7.73570984290969,26.294051131576108,0.07606283223501577,10000,7058,2942,214,2942,train,200,200,1.0,7058,2942,2724,7196,0.7196,7058,True,2940000,0.01,False,19515.07799999973,0.16136278174817562,50000,True,2707499,2084186,2000,0.48814012,2,14,293
0.7027,0.2973,0.04641775983854692,0.9535822401614531,0.0,4.036663303060881,7.672397203395711,25.806919621243562,0.07749859453794145,10000,7027,2973,138,2973,train,200,200,1.0,7027,2973,2755,6983,0.6983,7027,True,2950000,0.01,False,19515.817999999726,0.1482070492208004,50000,True,2716534,2091213,2000,0.48844012000000003,2,14,294
0.7042,0.29579999999999995,0.04158215010141988,0.9584178498985801,0.0,4.080121703853956,7.745487805059716,26.184881017781322,0.07637995370847259,10000,7042,2958,123,2958,train,200,200,1.0,7042,2958,2750,7033,0.7033,7042,True,2960000,0.01,False,19517.59799999973,0.14040712859481574,50000,True,2725646,2098255,2000,0.48874012,2,14,295
0.6958,0.3042,0.07396449704142012,0.9260355029585798,0.0,3.998356344510191,7.674057108604075,25.227012191334897,0.07928009804851048,10000,6958,3042,225,3042,train,200,200,1.0,6958,3042,2826,7183,0.7183,6958,True,2970000,0.01,False,19518.374999999724,0.179595419280231,50000,True,2734773,2105213,2000,0.48904012,2,14,296
0.7042,0.29579999999999995,0.06118999323867478,0.9388100067613252,0.0,4.050709939148073,7.845733700119506,26.523778567003063,0.07540403773722128,10000,7042,2958,181,2958,train,200,200,1.0,7042,2958,2736,6727,0.6727,7042,True,2980000,0.01,False,19520.360999999728,0.18916860004886984,50000,True,2743803,2112255,2000,0.48934012000000005,2,14,297
0.6988,0.3012,0.057104913678618856,0.9428950863213812,0.0,3.9887118193891102,7.697756307880606,25.55695985352127,0.07825656930491431,10000,6988,3012,172,3012,train,200,200,1.0,6988,3012,2800,6813,0.6813,6988,True,2990000,0.01,False,19523.84799999973,0.10971921872347594,50000,True,2752807,2119243,2000,0.48964012,2,14,298
0.707,0.29300000000000004,0.06450511945392491,0.9354948805460751,0.0,4.1303754266211605,7.753774469104941,26.463394092508327,0.0755760955306255,10000,7070,2930,189,2930,train,200,200,1.0,7070,2930,2700,7137,0.7137,7070,True,3000000,0.01,False,19526.266999999723,0.11334901011548937,50000,True,2761993,2126313,2000,0.48994012000000003,2,14,299
0.7009,0.29910000000000003,0.05249080575058509,0.9475091942494149,0.0,4.066532932129722,7.700977340343861,25.74716596571,0.07767845217075907,10000,7009,2991,157,2991,train,200,200,1.0,7009,2991,2778,7274,0.7274,7009,True,3010000,0.01,False,19530.210999999726,0.12259013462811709,50000,True,2780505,2140507,2000,0.49024012000000006,2,14,300
0.7075,0.2925,0.10461538461538461,0.8953846153846153,0.0,4.104615384615385,7.731651423296255,26.432996318961557,0.07566300754808154,10000,7075,2925,306,2925,train,200,200,1.0,7075,2925,2702,7141,0.7141,7075,True,3020000,0.01,False,19530.46399999973,0.12077951735816896,50000,True,2789593,2147582,2000,0.49054012,2,14,301
0.6951,0.30489999999999995,0.06297146605444408,0.937028533945556,0.0,4.0019678583142015,7.762367055373895,25.45873091300064,0.07855851129557637,10000,6951,3049,192,3049,train,200,200,1.0,6951,3049,2826,7355,0.7355,6951,True,3030000,0.01,False,19532.52399999973,0.12455320303328335,50000,True,2798754,2154533,2000,0.49084012000000005,2,14,302
0.6977,0.3023,0.09493880251405888,0.9050611974859412,0.0,4.000330797221303,7.611812883411558,25.179665509135155,0.07942917268993911,10000,6977,3023,287,3023,train,200,200,1.0,6977,3023,2801,7002,0.7002,6977,True,3040000,0.01,False,19532.638999999726,0.136269358266145,50000,True,2807834,2161510,2000,0.49114012,2,14,303
0.704,0.29600000000000004,0.08378378378378379,0.9162162162162162,0.0,4.064864864864865,7.733546681788568,26.126846897934353,0.07654961227480246,10000,7040,2960,248,2960,train,200,200,1.0,7040,2960,2743,7005,0.7005,7040,True,3050000,0.01,False,19534.20499999973,0.14748442180454732,50000,True,2816913,2168550,2000,0.49144012000000004,2,14,304
0.7052,0.29479999999999995,0.0878561736770692,0.9121438263229308,0.0,4.136024423337856,7.732401116739305,26.229311793552597,0.0762505709544243,10000,7052,2948,259,2948,train,200,200,1.0,7052,2948,2730,7476,0.7476,7052,True,3060000,0.01,False,19535.878999999728,0.12990924319252373,50000,True,2826163,2175602,2000,0.49174012,2,14,305
0.6984,0.3016,0.016909814323607428,0.9830901856763926,0.0,4.025530503978779,7.747015999330512,25.686392570724507,0.07786223754438197,10000,6984,3016,51,3016,train,200,200,1.0,6984,3016,2802,7166,0.7166,6984,True,3070000,0.01,False,19540.153999999726,0.1402202974073589,50000,True,2835292,2182586,2000,0.49204012,2,14,306
0.7013,0.29869999999999997,0.03850016739203214,0.9614998326079679,0.0,4.051556745898895,7.719606302302092,25.844011725149286,0.07738736622123425,10000,7013,2987,115,2987,train,200,200,1.0,7013,2987,2766,7210,0.721,7013,True,3080000,0.01,False,19541.27399999973,0.13503139108419418,50000,True,2844414,2189599,2000,0.49234012,2,14,307
0.6961,0.30389999999999995,0.08061862454754853,0.9193813754524515,0.0,3.971043106284962,7.6211943089646415,25.077967452993228,0.07975127983353716,10000,6961,3039,245,3039,train,200,200,1.0,6961,3039,2818,7047,0.7047,6961,True,3090000,0.01,False,19541.38199999973,0.13415720600634815,50000,True,2853452,2196560,2000,0.49264012,2,14,308
0.7091,0.29090000000000005,0.040563767617738056,0.9594362323822619,0.0,4.121691302853214,7.863021265580256,27.02998028731611,0.0739919148567972,10000,7091,2909,118,2909,train,200,200,1.0,7091,2909,2691,6858,0.6858,7091,True,3100000,0.01,False,19543.65499999973,0.12310510131530464,50000,True,2862537,2203651,2000,0.49294012,2,14,309
0.7001,0.29990000000000006,0.06902300766922308,0.9309769923307769,0.0,4.0480160053351115,7.754997312669796,25.858610579092353,0.07734367606034774,10000,7001,2999,207,2999,train,200,200,1.0,7001,2999,2771,7092,0.7092,7001,True,3110000,0.01,False,19543.96399999973,0.12809616884216665,50000,True,2871683,2210652,2000,0.49324012,2,14,310
0.7064,0.29359999999999997,0.05688010899182561,0.9431198910081744,0.0,4.05449591280654,7.686197687477451,26.1791474369123,0.07639668193243081,10000,7064,2936,167,2936,train,200,200,1.0,7064,2936,2721,6566,0.6566,7064,True,3120000,0.01,False,19544.06299999973,0.12488594034686684,50000,True,2880659,2217716,2000,0.49354012,2,14,311
0.7108,0.2892,0.05394190871369295,0.946058091286307,0.0,4.126556016597511,7.718180149806978,26.68803647927724,0.07493994552776344,10000,7108,2892,156,2892,train,200,200,1.0,7108,2892,2678,6844,0.6844,7108,True,3130000,0.01,False,19544.896999999728,0.13727165155112744,50000,True,2889706,2224824,2000,0.49384012,2,14,312
0.7048,0.2952,0.0674119241192412,0.9325880758807588,0.0,4.0870596205962055,7.66540696630227,25.966825766606608,0.077021350933544,10000,7048,2952,199,2952,train,200,200,1.0,7048,2952,2731,7222,0.7222,7048,True,3140000,0.01,False,19545.822999999727,0.11549603924155236,50000,True,2898828,2231872,2000,0.49414012,2,14,313
0.7017,0.2983,0.035534696614146835,0.9644653033858531,0.0,4.049949715051961,7.784981754639259,26.097826867714577,0.07663473323421363,10000,7017,2983,106,2983,train,200,200,1.0,7017,2983,2771,7043,0.7043,7017,True,3150000,0.01,False,19547.485999999728,0.1257453559152782,50000,True,2907928,2238889,2000,0.49444012000000004,2,14,314
0.7055,0.2945,0.08522920203735145,0.9147707979626486,0.0,4.081494057724957,7.772021405904957,26.39056504551768,0.07578466003097918,10000,7055,2945,251,2945,train,200,200,1.0,7055,2945,2726,7036,0.7036,7055,True,3160000,0.01,False,19547.997999999727,0.11182307802140713,50000,True,2917009,2245944,2000,0.49474012,2,14,315
0.7089,0.2911,0.06389556853315012,0.9361044314668499,0.0,4.131913431810374,7.796769240153079,26.7838173828687,0.0746719547632231,10000,7089,2911,186,2911,train,200,200,1.0,7089,2911,2698,7038,0.7038,7089,True,3170000,0.01,False,19549.11799999973,0.13866147313266994,50000,True,2926129,2253033,2000,0.49504012000000003,2,14,316
0.7018,0.2982,0.07578806170355466,0.9242119382964453,0.0,4.0476190476190474,7.723658886820701,25.900935234140512,0.07721728894807482,10000,7018,2982,226,2982,train,200,200,1.0,7018,2982,2765,7131,0.7131,7018,True,3180000,0.01,False,19549.56899999973,0.12643691390752793,50000,True,2935225,2260051,2000,0.49534012,2,14,317
0.7,0.30000000000000004,0.063,0.937,0.0,4.016333333333334,7.6758362327611085,25.586120775870363,0.07816737900675239,10000,7000,3000,189,3000,train,200,200,1.0,7000,3000,2780,6892,0.6892,7000,True,3190000,0.01,False,19549.64399999973,0.10594550445210188,50000,True,2944279,2267051,2000,0.49564012,2,14,318
0.6994,0.3006,0.0249500998003992,0.9750499001996008,0.0,4.071523619427811,7.746769921590886,25.771024356589773,0.07760653873615196,10000,6994,3006,75,3006,train,200,200,1.0,6994,3006,2794,7373,0.7373,6994,True,3200000,0.01,False,19549.64499999973,0.11762337950058281,50000,True,2953515,2274045,2000,0.49594012,2,14,319
